onset	onsetTR	message	subject	run	block	condition	phase	stimulus	4.500	3.000	stimOnset	005	2	1	flashed	0.524	gabor45
4.533	3.022	maskOnset	005	2	1	flashed	0.524	gabor45
4.767	3.178	stimOnset	005	2	1	flashed	0.524	gabor45
4.800	3.200	maskOnset	005	2	1	flashed	0.524	gabor45
5.033	3.355	stimOnset	005	2	1	flashed	0.524	gabor45
5.067	3.378	maskOnset	005	2	1	flashed	0.524	gabor45
5.300	3.533	stimOnset	005	2	1	flashed	0.524	gabor45
5.333	3.555	maskOnset	005	2	1	flashed	0.524	gabor45
5.567	3.711	stimOnset	005	2	1	flashed	0.524	gabor45
5.600	3.733	maskOnset	005	2	1	flashed	0.524	gabor45
5.833	3.889	stimOnset	005	2	1	flashed	0.524	gabor45
5.867	3.911	maskOnset	005	2	1	flashed	0.524	gabor45
6.100	4.067	stimOnset	005	2	1	flashed	0.524	gabor45
6.133	4.089	maskOnset	005	2	1	flashed	0.524	gabor45
6.366	4.244	stimOnset	005	2	1	flashed	0.524	gabor45
6.400	4.267	maskOnset	005	2	1	flashed	0.524	gabor45
6.633	4.422	stimOnset	005	2	1	flashed	0.524	gabor45
6.666	4.444	maskOnset	005	2	1	flashed	0.524	gabor45
6.900	4.600	stimOnset	005	2	1	flashed	0.524	gabor45
6.933	4.622	maskOnset	005	2	1	flashed	0.524	gabor45
7.166	4.778	stimOnset	005	2	1	flashed	0.524	gabor45
7.200	4.800	maskOnset	005	2	1	flashed	0.524	gabor45
7.433	4.955	stimOnset	005	2	1	flashed	0.524	gabor45
7.435	4.957	fixCatchNextStimulus	005	2	1	flashed	0.524	gabor45
7.437	4.958	fixCatchNextStimulus	005	2	1	flashed	0.524	gabor45
7.466	4.978	maskOnset	005	2	1	flashed	0.524	gabor45
7.483	4.989	fixCatch	005	2	1	flashed	0.524	gabor45
7.700	5.133	stimOnset	005	2	1	flashed	0.524	gabor45
7.733	5.155	maskOnset	005	2	1	flashed	0.524	gabor45
7.966	5.311	stimOnset	005	2	1	flashed	0.524	gabor45
8.000	5.333	maskOnset	005	2	1	flashed	0.524	gabor45
8.233	5.489	stimOnset	005	2	1	flashed	0.524	gabor45
8.266	5.511	maskOnset	005	2	1	flashed	0.524	gabor45
8.500	5.667	stimOnset	005	2	1	flashed	0.524	gabor45
8.533	5.689	maskOnset	005	2	1	flashed	0.524	gabor45
8.766	5.844	stimOnset	005	2	1	flashed	0.524	gabor45
8.800	5.867	maskOnset	005	2	1	flashed	0.524	gabor45
9.033	6.022	stimOnset	005	2	1	flashed	0.524	gabor45
9.066	6.044	maskOnset	005	2	1	flashed	0.524	gabor45
9.300	6.200	stimOnset	005	2	1	flashed	0.524	gabor45
9.333	6.222	maskOnset	005	2	1	flashed	0.524	gabor45
9.566	6.378	stimOnset	005	2	1	flashed	0.524	gabor45
9.600	6.400	maskOnset	005	2	1	flashed	0.524	gabor45
9.833	6.555	stimOnset	005	2	1	flashed	0.524	gabor45
9.866	6.578	maskOnset	005	2	1	flashed	0.524	gabor45
9.950	6.633	fixCatch	005	2	1	flashed	0.524	gabor45
10.100	6.733	stimOnset	005	2	1	flashed	0.524	gabor45
10.133	6.755	maskOnset	005	2	1	flashed	0.524	gabor45
10.366	6.911	stimOnset	005	2	1	flashed	0.524	gabor45
10.400	6.933	maskOnset	005	2	1	flashed	0.524	gabor45
10.633	7.089	stimOnset	005	2	1	flashed	0.524	gabor45
10.666	7.111	maskOnset	005	2	1	flashed	0.524	gabor45
10.900	7.266	stimOnset	005	2	1	flashed	0.524	gabor45
10.933	7.289	maskOnset	005	2	1	flashed	0.524	gabor45
11.166	7.444	stimOnset	005	2	1	flashed	0.524	gabor45
11.200	7.466	maskOnset	005	2	1	flashed	0.524	gabor45
11.433	7.622	stimOnset	005	2	1	flashed	0.524	gabor45
11.466	7.644	maskOnset	005	2	1	flashed	0.524	gabor45
11.700	7.800	stimOnset	005	2	1	flashed	0.524	gabor45
11.733	7.822	maskOnset	005	2	1	flashed	0.524	gabor45
11.966	7.978	stimOnset	005	2	1	flashed	0.524	gabor45
12.000	8.000	maskOnset	005	2	1	flashed	0.524	gabor45
12.150	8.100	fixCatch	005	2	1	flashed	0.524	gabor45
12.151	8.101	fixCatchNextStimulus	005	2	1	flashed	0.524	gabor45
12.233	8.155	stimOnset	005	2	1	flashed	0.524	gabor45
12.266	8.178	maskOnset	005	2	1	flashed	0.524	gabor45
12.500	8.333	breakOnset	005	2	1	flashed	0.524	gabor45
12.505	8.337	buttonpress	005	2	1	flashed	0.524	gabor45
12.515	8.343	buttonpress	005	2	1	flashed	0.524	gabor45
12.593	8.395	buttonpress	005	2	1	flashed	0.524	gabor45
25.499	17.000	stimOnset	005	2	2	flashed	5.760	gabor135
25.533	17.022	maskOnset	005	2	2	flashed	5.760	gabor135
25.766	17.177	stimOnset	005	2	2	flashed	5.760	gabor135
25.799	17.200	maskOnset	005	2	2	flashed	5.760	gabor135
26.033	17.355	stimOnset	005	2	2	flashed	5.760	gabor135
26.066	17.377	maskOnset	005	2	2	flashed	5.760	gabor135
26.299	17.533	stimOnset	005	2	2	flashed	5.760	gabor135
26.333	17.555	maskOnset	005	2	2	flashed	5.760	gabor135
26.566	17.711	stimOnset	005	2	2	flashed	5.760	gabor135
26.599	17.733	maskOnset	005	2	2	flashed	5.760	gabor135
26.833	17.888	stimOnset	005	2	2	flashed	5.760	gabor135
26.866	17.911	maskOnset	005	2	2	flashed	5.760	gabor135
27.099	18.066	stimOnset	005	2	2	flashed	5.760	gabor135
27.133	18.088	maskOnset	005	2	2	flashed	5.760	gabor135
27.366	18.244	stimOnset	005	2	2	flashed	5.760	gabor135
27.399	18.266	maskOnset	005	2	2	flashed	5.760	gabor135
27.633	18.422	stimOnset	005	2	2	flashed	5.760	gabor135
27.666	18.444	maskOnset	005	2	2	flashed	5.760	gabor135
27.899	18.599	stimOnset	005	2	2	flashed	5.760	gabor135
27.933	18.622	maskOnset	005	2	2	flashed	5.760	gabor135
28.166	18.777	stimOnset	005	2	2	flashed	5.760	gabor135
28.199	18.799	maskOnset	005	2	2	flashed	5.760	gabor135
28.433	18.955	stimOnset	005	2	2	flashed	5.760	gabor135
28.466	18.977	maskOnset	005	2	2	flashed	5.760	gabor135
28.582	19.055	fixCatch	005	2	2	flashed	5.760	gabor135
28.584	19.056	fixCatchNextStimulus	005	2	2	flashed	5.760	gabor135
28.699	19.133	stimOnset	005	2	2	flashed	5.760	gabor135
28.733	19.155	maskOnset	005	2	2	flashed	5.760	gabor135
28.966	19.311	stimOnset	005	2	2	flashed	5.760	gabor135
28.999	19.333	maskOnset	005	2	2	flashed	5.760	gabor135
29.232	19.488	stimOnset	005	2	2	flashed	5.760	gabor135
29.266	19.511	maskOnset	005	2	2	flashed	5.760	gabor135
29.499	19.666	stimOnset	005	2	2	flashed	5.760	gabor135
29.532	19.688	maskOnset	005	2	2	flashed	5.760	gabor135
29.766	19.844	stimOnset	005	2	2	flashed	5.760	gabor135
29.799	19.866	maskOnset	005	2	2	flashed	5.760	gabor135
30.032	20.022	stimOnset	005	2	2	flashed	5.760	gabor135
30.066	20.044	maskOnset	005	2	2	flashed	5.760	gabor135
30.299	20.199	stimOnset	005	2	2	flashed	5.760	gabor135
30.332	20.222	maskOnset	005	2	2	flashed	5.760	gabor135
30.566	20.377	stimOnset	005	2	2	flashed	5.760	gabor135
30.599	20.399	maskOnset	005	2	2	flashed	5.760	gabor135
30.832	20.555	stimOnset	005	2	2	flashed	5.760	gabor135
30.866	20.577	maskOnset	005	2	2	flashed	5.760	gabor135
31.099	20.733	stimOnset	005	2	2	flashed	5.760	gabor135
31.132	20.755	maskOnset	005	2	2	flashed	5.760	gabor135
31.366	20.911	stimOnset	005	2	2	flashed	5.760	gabor135
31.399	20.933	maskOnset	005	2	2	flashed	5.760	gabor135
31.632	21.088	stimOnset	005	2	2	flashed	5.760	gabor135
31.666	21.111	maskOnset	005	2	2	flashed	5.760	gabor135
31.899	21.266	stimOnset	005	2	2	flashed	5.760	gabor135
31.932	21.288	maskOnset	005	2	2	flashed	5.760	gabor135
32.166	21.444	stimOnset	005	2	2	flashed	5.760	gabor135
32.199	21.466	maskOnset	005	2	2	flashed	5.760	gabor135
32.432	21.622	stimOnset	005	2	2	flashed	5.760	gabor135
32.466	21.644	maskOnset	005	2	2	flashed	5.760	gabor135
32.699	21.799	stimOnset	005	2	2	flashed	5.760	gabor135
32.732	21.822	maskOnset	005	2	2	flashed	5.760	gabor135
32.966	21.977	stimOnset	005	2	2	flashed	5.760	gabor135
32.999	21.999	maskOnset	005	2	2	flashed	5.760	gabor135
33.232	22.155	stimOnset	005	2	2	flashed	5.760	gabor135
33.266	22.177	maskOnset	005	2	2	flashed	5.760	gabor135
33.499	22.333	breakOnset	005	2	2	flashed	5.760	gabor135
33.506	22.338	buttonpress	005	2	2	flashed	5.760	gabor135
46.499	30.999	stimOnset	005	2	3	flashed	4.712	gabor45
46.532	31.021	maskOnset	005	2	3	flashed	4.712	gabor45
46.765	31.177	stimOnset	005	2	3	flashed	4.712	gabor45
46.799	31.199	maskOnset	005	2	3	flashed	4.712	gabor45
47.032	31.355	stimOnset	005	2	3	flashed	4.712	gabor45
47.065	31.377	maskOnset	005	2	3	flashed	4.712	gabor45
47.299	31.532	stimOnset	005	2	3	flashed	4.712	gabor45
47.332	31.555	maskOnset	005	2	3	flashed	4.712	gabor45
47.565	31.710	stimOnset	005	2	3	flashed	4.712	gabor45
47.599	31.732	maskOnset	005	2	3	flashed	4.712	gabor45
47.832	31.888	stimOnset	005	2	3	flashed	4.712	gabor45
47.865	31.910	maskOnset	005	2	3	flashed	4.712	gabor45
48.099	32.066	stimOnset	005	2	3	flashed	4.712	gabor45
48.132	32.088	maskOnset	005	2	3	flashed	4.712	gabor45
48.199	32.132	fixCatch	005	2	3	flashed	4.712	gabor45
48.365	32.244	stimOnset	005	2	3	flashed	4.712	gabor45
48.399	32.266	maskOnset	005	2	3	flashed	4.712	gabor45
48.632	32.421	stimOnset	005	2	3	flashed	4.712	gabor45
48.665	32.443	maskOnset	005	2	3	flashed	4.712	gabor45
48.899	32.599	stimOnset	005	2	3	flashed	4.712	gabor45
48.932	32.621	maskOnset	005	2	3	flashed	4.712	gabor45
49.165	32.777	stimOnset	005	2	3	flashed	4.712	gabor45
49.199	32.799	maskOnset	005	2	3	flashed	4.712	gabor45
49.432	32.955	stimOnset	005	2	3	flashed	4.712	gabor45
49.465	32.977	maskOnset	005	2	3	flashed	4.712	gabor45
49.699	33.132	stimOnset	005	2	3	flashed	4.712	gabor45
49.732	33.155	maskOnset	005	2	3	flashed	4.712	gabor45
49.965	33.310	stimOnset	005	2	3	flashed	4.712	gabor45
49.999	33.332	maskOnset	005	2	3	flashed	4.712	gabor45
50.232	33.488	stimOnset	005	2	3	flashed	4.712	gabor45
50.265	33.510	maskOnset	005	2	3	flashed	4.712	gabor45
50.499	33.666	stimOnset	005	2	3	flashed	4.712	gabor45
50.532	33.688	maskOnset	005	2	3	flashed	4.712	gabor45
50.765	33.843	stimOnset	005	2	3	flashed	4.712	gabor45
50.799	33.866	maskOnset	005	2	3	flashed	4.712	gabor45
51.032	34.021	stimOnset	005	2	3	flashed	4.712	gabor45
51.065	34.043	maskOnset	005	2	3	flashed	4.712	gabor45
51.298	34.199	stimOnset	005	2	3	flashed	4.712	gabor45
51.332	34.221	maskOnset	005	2	3	flashed	4.712	gabor45
51.565	34.377	stimOnset	005	2	3	flashed	4.712	gabor45
51.598	34.399	maskOnset	005	2	3	flashed	4.712	gabor45
51.832	34.555	stimOnset	005	2	3	flashed	4.712	gabor45
51.865	34.577	maskOnset	005	2	3	flashed	4.712	gabor45
52.098	34.732	stimOnset	005	2	3	flashed	4.712	gabor45
52.132	34.755	maskOnset	005	2	3	flashed	4.712	gabor45
52.365	34.910	stimOnset	005	2	3	flashed	4.712	gabor45
52.398	34.932	maskOnset	005	2	3	flashed	4.712	gabor45
52.632	35.088	stimOnset	005	2	3	flashed	4.712	gabor45
52.665	35.110	maskOnset	005	2	3	flashed	4.712	gabor45
52.898	35.266	stimOnset	005	2	3	flashed	4.712	gabor45
52.932	35.288	maskOnset	005	2	3	flashed	4.712	gabor45
53.165	35.443	stimOnset	005	2	3	flashed	4.712	gabor45
53.198	35.466	maskOnset	005	2	3	flashed	4.712	gabor45
53.432	35.621	stimOnset	005	2	3	flashed	4.712	gabor45
