onset	onsetTR	message	subject	run	block	condition	phase	stimulus	4.500	3.000	stimOnset	005	3	1	continuous	5.236	gabor135
12.500	8.333	maskOnset	005	3	1	continuous	5.236	gabor135
12.516	8.344	breakOnset	005	3	1	continuous	5.236	gabor135
25.499	17.000	stimOnset	005	3	2	continuous	3.142	gabor135
28.333	18.888	fixCatch	005	3	2	continuous	3.142	gabor135
33.499	22.333	maskOnset	005	3	2	continuous	3.142	gabor135
33.516	22.344	breakOnset	005	3	2	continuous	3.142	gabor135
33.519	22.346	buttonpress	005	3	2	continuous	3.142	gabor135
46.499	30.999	stimOnset	005	3	3	flashed	0.524	gabor45
46.532	31.021	maskOnset	005	3	3	flashed	0.524	gabor45
46.715	31.144	fixCatch	005	3	3	flashed	0.524	gabor45
46.718	31.145	fixCatchNextStimulus	005	3	3	flashed	0.524	gabor45
46.765	31.177	stimOnset	005	3	3	flashed	0.524	gabor45
46.782	31.188	fixCatch	005	3	3	flashed	0.524	gabor45
46.783	31.189	fixCatchNextStimulus	005	3	3	flashed	0.524	gabor45
46.799	31.199	maskOnset	005	3	3	flashed	0.524	gabor45
47.032	31.355	stimOnset	005	3	3	flashed	0.524	gabor45
47.065	31.377	maskOnset	005	3	3	flashed	0.524	gabor45
47.299	31.532	stimOnset	005	3	3	flashed	0.524	gabor45
47.332	31.555	maskOnset	005	3	3	flashed	0.524	gabor45
47.565	31.710	stimOnset	005	3	3	flashed	0.524	gabor45
47.599	31.732	maskOnset	005	3	3	flashed	0.524	gabor45
47.832	31.888	stimOnset	005	3	3	flashed	0.524	gabor45
47.865	31.910	maskOnset	005	3	3	flashed	0.524	gabor45
48.099	32.066	stimOnset	005	3	3	flashed	0.524	gabor45
48.132	32.088	maskOnset	005	3	3	flashed	0.524	gabor45
48.365	32.243	stimOnset	005	3	3	flashed	0.524	gabor45
48.399	32.266	maskOnset	005	3	3	flashed	0.524	gabor45
48.632	32.421	stimOnset	005	3	3	flashed	0.524	gabor45
48.665	32.443	maskOnset	005	3	3	flashed	0.524	gabor45
48.749	32.499	fixCatch	005	3	3	flashed	0.524	gabor45
48.899	32.599	stimOnset	005	3	3	flashed	0.524	gabor45
48.932	32.621	maskOnset	005	3	3	flashed	0.524	gabor45
49.165	32.777	stimOnset	005	3	3	flashed	0.524	gabor45
49.199	32.799	maskOnset	005	3	3	flashed	0.524	gabor45
49.432	32.955	stimOnset	005	3	3	flashed	0.524	gabor45
49.465	32.977	maskOnset	005	3	3	flashed	0.524	gabor45
49.699	33.132	stimOnset	005	3	3	flashed	0.524	gabor45
49.732	33.155	maskOnset	005	3	3	flashed	0.524	gabor45
49.965	33.310	stimOnset	005	3	3	flashed	0.524	gabor45
49.999	33.332	maskOnset	005	3	3	flashed	0.524	gabor45
50.232	33.488	stimOnset	005	3	3	flashed	0.524	gabor45
50.265	33.510	maskOnset	005	3	3	flashed	0.524	gabor45
50.499	33.666	stimOnset	005	3	3	flashed	0.524	gabor45
50.532	33.688	maskOnset	005	3	3	flashed	0.524	gabor45
50.765	33.843	stimOnset	005	3	3	flashed	0.524	gabor45
