onset	onsetTR	message	subject	run	block	condition	phase	stimulus	4.500	3.000	stimOnset	004	1	1	flashed	3.665	gabor45
4.533	3.022	maskOnset	004	1	1	flashed	3.665	gabor45
4.767	3.178	stimOnset	004	1	1	flashed	3.665	gabor45
4.800	3.200	maskOnset	004	1	1	flashed	3.665	gabor45
5.033	3.355	stimOnset	004	1	1	flashed	3.665	gabor45
5.067	3.378	maskOnset	004	1	1	flashed	3.665	gabor45
5.300	3.533	stimOnset	004	1	1	flashed	3.665	gabor45
5.333	3.555	maskOnset	004	1	1	flashed	3.665	gabor45
5.567	3.711	stimOnset	004	1	1	flashed	3.665	gabor45
5.600	3.733	maskOnset	004	1	1	flashed	3.665	gabor45
5.833	3.889	stimOnset	004	1	1	flashed	3.665	gabor45
5.867	3.911	maskOnset	004	1	1	flashed	3.665	gabor45
6.100	4.067	stimOnset	004	1	1	flashed	3.665	gabor45
6.133	4.089	maskOnset	004	1	1	flashed	3.665	gabor45
6.367	4.244	stimOnset	004	1	1	flashed	3.665	gabor45
6.400	4.267	maskOnset	004	1	1	flashed	3.665	gabor45
6.633	4.422	stimOnset	004	1	1	flashed	3.665	gabor45
6.666	4.444	maskOnset	004	1	1	flashed	3.665	gabor45
6.900	4.600	stimOnset	004	1	1	flashed	3.665	gabor45
6.933	4.622	maskOnset	004	1	1	flashed	3.665	gabor45
7.166	4.778	stimOnset	004	1	1	flashed	3.665	gabor45
7.200	4.800	maskOnset	004	1	1	flashed	3.665	gabor45
7.433	4.955	stimOnset	004	1	1	flashed	3.665	gabor45
7.466	4.978	maskOnset	004	1	1	flashed	3.665	gabor45
7.700	5.133	stimOnset	004	1	1	flashed	3.665	gabor45
7.733	5.155	maskOnset	004	1	1	flashed	3.665	gabor45
7.816	5.211	fixCatch	004	1	1	flashed	3.665	gabor45
7.966	5.311	stimOnset	004	1	1	flashed	3.665	gabor45
8.000	5.333	maskOnset	004	1	1	flashed	3.665	gabor45
8.233	5.489	stimOnset	004	1	1	flashed	3.665	gabor45
8.266	5.511	maskOnset	004	1	1	flashed	3.665	gabor45
8.500	5.667	stimOnset	004	1	1	flashed	3.665	gabor45
8.533	5.689	maskOnset	004	1	1	flashed	3.665	gabor45
8.766	5.844	stimOnset	004	1	1	flashed	3.665	gabor45
8.800	5.867	maskOnset	004	1	1	flashed	3.665	gabor45
9.033	6.022	stimOnset	004	1	1	flashed	3.665	gabor45
9.066	6.044	maskOnset	004	1	1	flashed	3.665	gabor45
9.300	6.200	stimOnset	004	1	1	flashed	3.665	gabor45
9.333	6.222	maskOnset	004	1	1	flashed	3.665	gabor45
9.566	6.378	stimOnset	004	1	1	flashed	3.665	gabor45
9.600	6.400	maskOnset	004	1	1	flashed	3.665	gabor45
9.833	6.555	stimOnset	004	1	1	flashed	3.665	gabor45
9.866	6.578	maskOnset	004	1	1	flashed	3.665	gabor45
10.100	6.733	stimOnset	004	1	1	flashed	3.665	gabor45
10.133	6.755	maskOnset	004	1	1	flashed	3.665	gabor45
10.366	6.911	stimOnset	004	1	1	flashed	3.665	gabor45
