onset	onsetTR	message	subjectid	run	block	orientation	phase	6.000	4.000	RestOffset	003	1	1	45	1.0
41.998	27.999	stimOnset	003	1	2	135	2.0
42.248	28.166	stimOffset	003	1	2	135	2.0
42.498	28.332	stimOnset	003	1	2	135	1.0
42.748	28.499	stimOffset	003	1	2	135	1.0
42.998	28.666	stimOnset	003	1	2	135	2.0
43.248	28.832	stimOffset	003	1	2	135	2.0
43.498	28.999	stimOnset	003	1	2	135	1.0
43.748	29.166	stimOffset	003	1	2	135	1.0
43.998	29.332	stimOnset	003	1	2	135	2.0
44.248	29.499	stimOffset	003	1	2	135	2.0
44.498	29.666	stimOnset	003	1	2	135	1.0
44.748	29.832	stimOffset	003	1	2	135	1.0
44.998	29.999	stimOnset	003	1	2	135	2.0
45.248	30.166	stimOffset	003	1	2	135	2.0
45.498	30.332	stimOnset	003	1	2	135	1.0
45.748	30.499	stimOffset	003	1	2	135	1.0
45.998	30.666	stimOnset	003	1	2	135	2.0
46.248	30.832	stimOffset	003	1	2	135	2.0
46.498	30.999	stimOnset	003	1	2	135	1.0
46.748	31.166	stimOffset	003	1	2	135	1.0
46.998	31.332	stimOnset	003	1	2	135	2.0
47.248	31.499	stimOffset	003	1	2	135	2.0
47.498	31.666	stimOnset	003	1	2	135	1.0
47.748	31.832	stimOffset	003	1	2	135	1.0
47.998	31.999	stimOnset	003	1	2	135	2.0
48.248	32.166	stimOffset	003	1	2	135	2.0
48.498	32.332	stimOnset	003	1	2	135	1.0
48.748	32.499	stimOffset	003	1	2	135	1.0
48.998	32.665	stimOnset	003	1	2	135	2.0
49.248	32.832	stimOffset	003	1	2	135	2.0
49.498	32.999	stimOnset	003	1	2	135	1.0
49.748	33.165	stimOffset	003	1	2	135	1.0
49.998	33.332	stimOnset	003	1	2	135	2.0
50.248	33.499	stimOffset	003	1	2	135	2.0
50.498	33.665	stimOnset	003	1	2	135	1.0
50.748	33.832	stimOffset	003	1	2	135	1.0
50.749	33.833	RestOnset	003	1	2	135	1.0
55.998	37.332	flickerInPause	003	1	2	135	1.0
56.003	37.335	ButtonPress	003	1	2	135	1.0
56.011	37.341	ButtonPress	003	1	2	135	1.0
56.019	37.346	ButtonPress	003	1	2	135	1.0
58.998	39.332	flickerInPause	003	1	2	135	1.0
59.998	39.999	flickerInPause	003	1	2	135	1.0
60.252	40.168	ButtonPress	003	1	3	45	1.0
60.259	40.173	ButtonPress	003	1	3	45	1.0
62.998	41.998	RestOffset	003	1	3	45	1.0
62.998	41.998	stimOnset	003	1	3	45	1.0
63.248	42.165	stimOffset	003	1	3	45	1.0
63.498	42.332	stimOnset	003	1	3	45	2.0
63.748	42.498	stimOffset	003	1	3	45	2.0
63.998	42.665	stimOnset	003	1	3	45	1.0
64.248	42.832	stimOffset	003	1	3	45	1.0
64.498	42.998	stimOnset	003	1	3	45	2.0
64.748	43.165	stimOffset	003	1	3	45	2.0
64.998	43.332	stimOnset	003	1	3	45	1.0
65.248	43.498	stimOffset	003	1	3	45	1.0
65.498	43.665	stimOnset	003	1	3	45	2.0
65.748	43.832	stimOffset	003	1	3	45	2.0
65.998	43.998	stimOnset	003	1	3	45	1.0
66.248	44.165	stimOffset	003	1	3	45	1.0
