onset	onsetTR	message	subject	run	block	condition	phase	stimulus	7.015	3.003	stimOnset	095	1	1	flashed	0.524	gabor45
7.048	3.017	maskOnset	095	1	1	flashed	0.524	gabor45
7.281	3.117	stimOnset	095	1	1	flashed	0.524	gabor45
7.314	3.131	maskOnset	095	1	1	flashed	0.524	gabor45
7.548	3.231	stimOnset	095	1	1	flashed	0.524	gabor45
7.581	3.245	maskOnset	095	1	1	flashed	0.524	gabor45
7.814	3.345	stimOnset	095	1	1	flashed	0.524	gabor45
7.848	3.359	maskOnset	095	1	1	flashed	0.524	gabor45
8.081	3.459	stimOnset	095	1	1	flashed	0.524	gabor45
8.114	3.474	maskOnset	095	1	1	flashed	0.524	gabor45
8.347	3.573	stimOnset	095	1	1	flashed	0.524	gabor45
8.381	3.588	maskOnset	095	1	1	flashed	0.524	gabor45
8.614	3.688	stimOnset	095	1	1	flashed	0.524	gabor45
8.647	3.702	maskOnset	095	1	1	flashed	0.524	gabor45
8.881	3.802	stimOnset	095	1	1	flashed	0.524	gabor45
8.914	3.816	maskOnset	095	1	1	flashed	0.524	gabor45
9.147	3.916	stimOnset	095	1	1	flashed	0.524	gabor45
9.181	3.930	maskOnset	095	1	1	flashed	0.524	gabor45
9.414	4.030	stimOnset	095	1	1	flashed	0.524	gabor45
9.447	4.044	maskOnset	095	1	1	flashed	0.524	gabor45
9.680	4.144	stimOnset	095	1	1	flashed	0.524	gabor45
9.714	4.158	maskOnset	095	1	1	flashed	0.524	gabor45
9.947	4.258	stimOnset	095	1	1	flashed	0.524	gabor45
9.980	4.272	maskOnset	095	1	1	flashed	0.524	gabor45
10.214	4.372	stimOnset	095	1	1	flashed	0.524	gabor45
10.247	4.386	maskOnset	095	1	1	flashed	0.524	gabor45
10.480	4.486	stimOnset	095	1	1	flashed	0.524	gabor45
10.513	4.501	maskOnset	095	1	1	flashed	0.524	gabor45
10.747	4.600	stimOnset	095	1	1	flashed	0.524	gabor45
10.780	4.615	maskOnset	095	1	1	flashed	0.524	gabor45
11.013	4.715	stimOnset	095	1	1	flashed	0.524	gabor45
11.047	4.729	maskOnset	095	1	1	flashed	0.524	gabor45
11.280	4.829	stimOnset	095	1	1	flashed	0.524	gabor45
11.313	4.843	maskOnset	095	1	1	flashed	0.524	gabor45
11.546	4.943	stimOnset	095	1	1	flashed	0.524	gabor45
11.580	4.957	maskOnset	095	1	1	flashed	0.524	gabor45
11.813	5.057	stimOnset	095	1	1	flashed	0.524	gabor45
11.846	5.071	maskOnset	095	1	1	flashed	0.524	gabor45
12.080	5.171	stimOnset	095	1	1	flashed	0.524	gabor45
12.113	5.185	maskOnset	095	1	1	flashed	0.524	gabor45
12.346	5.285	stimOnset	095	1	1	flashed	0.524	gabor45
12.380	5.299	maskOnset	095	1	1	flashed	0.524	gabor45
12.613	5.399	stimOnset	095	1	1	flashed	0.524	gabor45
12.646	5.414	maskOnset	095	1	1	flashed	0.524	gabor45
12.879	5.513	stimOnset	095	1	1	flashed	0.524	gabor45
12.913	5.528	maskOnset	095	1	1	flashed	0.524	gabor45
13.146	5.628	stimOnset	095	1	1	flashed	0.524	gabor45
13.179	5.642	maskOnset	095	1	1	flashed	0.524	gabor45
13.413	5.742	stimOnset	095	1	1	flashed	0.524	gabor45
13.446	5.756	maskOnset	095	1	1	flashed	0.524	gabor45
13.679	5.856	stimOnset	095	1	1	flashed	0.524	gabor45
13.712	5.870	maskOnset	095	1	1	flashed	0.524	gabor45
13.946	5.970	stimOnset	095	1	1	flashed	0.524	gabor45
13.979	5.984	maskOnset	095	1	1	flashed	0.524	gabor45
14.212	6.084	stimOnset	095	1	1	flashed	0.524	gabor45
14.246	6.098	maskOnset	095	1	1	flashed	0.524	gabor45
14.479	6.198	stimOnset	095	1	1	flashed	0.524	gabor45
14.512	6.212	maskOnset	095	1	1	flashed	0.524	gabor45
14.745	6.312	stimOnset	095	1	1	flashed	0.524	gabor45
14.779	6.327	maskOnset	095	1	1	flashed	0.524	gabor45
15.012	6.426	breakOnset	095	1	1	flashed	0.524	gabor45
25.692	10.998	stimOnset	095	1	2	continuous	0.000	gabor45
29.591	12.667	fixCatch	095	1	2	continuous	0.000	gabor45
33.690	14.422	maskOnset	095	1	2	continuous	0.000	gabor45
33.706	14.429	breakOnset	095	1	2	continuous	0.000	gabor45
44.386	19.001	stimOnset	095	1	3	flashed	3.665	gabor45
44.420	19.015	maskOnset	095	1	3	flashed	3.665	gabor45
44.653	19.115	stimOnset	095	1	3	flashed	3.665	gabor45
44.686	19.129	maskOnset	095	1	3	flashed	3.665	gabor45
44.920	19.229	stimOnset	095	1	3	flashed	3.665	gabor45
44.953	19.244	maskOnset	095	1	3	flashed	3.665	gabor45
45.186	19.343	stimOnset	095	1	3	flashed	3.665	gabor45
45.219	19.358	maskOnset	095	1	3	flashed	3.665	gabor45
45.453	19.457	stimOnset	095	1	3	flashed	3.665	gabor45
45.486	19.472	maskOnset	095	1	3	flashed	3.665	gabor45
45.719	19.572	stimOnset	095	1	3	flashed	3.665	gabor45
45.753	19.586	maskOnset	095	1	3	flashed	3.665	gabor45
45.986	19.686	stimOnset	095	1	3	flashed	3.665	gabor45
46.019	19.700	maskOnset	095	1	3	flashed	3.665	gabor45
46.252	19.800	stimOnset	095	1	3	flashed	3.665	gabor45
46.286	19.814	maskOnset	095	1	3	flashed	3.665	gabor45
46.519	19.914	stimOnset	095	1	3	flashed	3.665	gabor45
46.552	19.928	maskOnset	095	1	3	flashed	3.665	gabor45
