onset	onsetTR	message	subject	run	block	attention	condition	phase	stimulus	4.499	2.999	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
4.582	3.055	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
4.665	3.110	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
4.749	3.166	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
4.832	3.221	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
4.915	3.277	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
4.999	3.332	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
5.082	3.388	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
5.165	3.443	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
5.248	3.499	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
5.332	3.555	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
5.415	3.610	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
5.498	3.666	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
5.582	3.721	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
5.665	3.777	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
5.748	3.832	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
5.832	3.888	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
5.915	3.943	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
5.998	3.999	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
6.082	4.054	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
6.165	4.110	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
6.248	4.165	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
6.332	4.221	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
6.415	4.277	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
6.498	4.332	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
6.581	4.388	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
6.665	4.443	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
6.748	4.499	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
6.831	4.554	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
6.915	4.610	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
6.998	4.665	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
7.081	4.721	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
7.165	4.776	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
7.248	4.832	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
7.331	4.887	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
7.415	4.943	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
7.498	4.999	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
7.581	5.054	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
7.664	5.110	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
7.748	5.165	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
7.831	5.221	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
7.914	5.276	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
7.998	5.332	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
8.081	5.387	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
8.164	5.443	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
8.248	5.498	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
8.331	5.554	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
8.414	5.609	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
8.498	5.665	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
8.581	5.721	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
8.664	5.776	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
8.747	5.832	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
8.831	5.887	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
8.914	5.943	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
8.997	5.998	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
9.081	6.054	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
9.164	6.109	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
9.247	6.165	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
9.331	6.220	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
9.414	6.276	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
9.497	6.332	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
9.581	6.387	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
9.664	6.443	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
9.964	6.643	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
9.980	6.654	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
9.997	6.665	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
10.014	6.676	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
10.080	6.720	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
10.164	6.776	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
10.247	6.831	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
10.330	6.887	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
10.414	6.942	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
10.497	6.998	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
10.580	7.054	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
10.664	7.109	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
10.747	7.165	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
10.830	7.220	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
10.914	7.276	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
10.997	7.331	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
11.080	7.387	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
11.163	7.442	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
11.247	7.498	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
11.330	7.553	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
11.413	7.609	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
11.497	7.664	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
11.580	7.720	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
11.663	7.776	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
11.747	7.831	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
11.830	7.887	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
11.913	7.942	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
11.997	7.998	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
12.080	8.053	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
12.163	8.109	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
12.246	8.164	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
12.330	8.220	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
12.413	8.275	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
12.496	8.331	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
12.580	8.386	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
12.663	8.442	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
12.746	8.498	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
12.830	8.553	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
12.913	8.609	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
12.996	8.664	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
13.080	8.720	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
13.163	8.775	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
13.246	8.831	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
13.329	8.886	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
13.413	8.942	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
13.496	8.997	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
13.579	9.053	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
13.663	9.108	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
13.746	9.164	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
13.829	9.220	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
13.913	9.275	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
13.996	9.331	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
14.079	9.386	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
14.163	9.442	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
14.246	9.497	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
14.329	9.553	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
14.413	9.608	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
14.496	9.664	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
14.579	9.719	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
14.662	9.775	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
14.746	9.830	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
14.829	9.886	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
14.912	9.942	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
14.996	9.997	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
15.079	10.053	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
15.162	10.108	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
15.246	10.164	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
15.329	10.219	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
15.412	10.275	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
15.496	10.330	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
15.579	10.386	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
15.662	10.441	stimCatch	099	2	1	attentionOnFixation	6	3.142	1
15.745	10.497	maskCatch	099	2	1	attentionOnFixation	6	3.142	1
15.829	10.553	stimCatch	099	2	1	attentionOnFixation	6	3.142	1
15.912	10.608	maskCatch	099	2	1	attentionOnFixation	6	3.142	1
15.995	10.664	stimCatch	099	2	1	attentionOnFixation	6	3.142	1
16.079	10.719	maskCatch	099	2	1	attentionOnFixation	6	3.142	1
16.162	10.775	stimCatch	099	2	1	attentionOnFixation	6	3.142	1
16.245	10.830	maskCatch	099	2	1	attentionOnFixation	6	3.142	1
16.329	10.886	stimCatch	099	2	1	attentionOnFixation	6	3.142	1
16.412	10.941	maskCatch	099	2	1	attentionOnFixation	6	3.142	1
16.495	10.997	stimCatch	099	2	1	attentionOnFixation	6	3.142	1
16.579	11.052	maskCatch	099	2	1	attentionOnFixation	6	3.142	1
16.662	11.108	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
16.745	11.163	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
16.828	11.219	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
16.912	11.275	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
16.995	11.330	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
17.078	11.386	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
17.162	11.441	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
17.245	11.497	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
17.328	11.552	stimOnset	099	2	1	attentionOnFixation	6	3.142	1
17.412	11.608	maskOnset	099	2	1	attentionOnFixation	6	3.142	1
