onset	onsetTR	message	subject	run	block	attention	condition	phase	stimulus	4.499	2.999	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
1562060793.235	1041373862.156	fixCatch	099	1	1	attentionOnStimulus	6	4.712	2
10.265	6.843	fixCatchNextStimulus	099	1	1	attentionOnStimulus	6	4.712	2
10.330	6.887	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
10.413	6.942	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
10.497	6.998	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
10.580	7.053	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
10.663	7.109	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
10.747	7.164	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
10.830	7.220	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
10.913	7.275	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
10.997	7.331	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.080	7.387	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.163	7.442	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.246	7.498	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.330	7.553	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.413	7.609	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.496	7.664	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.580	7.720	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.663	7.775	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.746	7.831	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.830	7.886	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.913	7.942	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
11.996	7.997	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.080	8.053	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.163	8.109	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.246	8.164	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.329	8.220	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.413	8.275	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.496	8.331	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.579	8.386	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.663	8.442	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.746	8.497	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.829	8.553	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.913	8.608	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
12.996	8.664	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
13.079	8.719	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
13.163	8.775	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
13.246	8.831	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
13.329	8.886	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
13.412	8.942	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
13.496	8.997	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
13.579	9.053	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
13.662	9.108	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
13.746	9.164	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
13.829	9.219	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
1562060796.850	1041373864.567	fixCatch	099	1	1	attentionOnStimulus	6	4.712	2
13.881	9.254	fixCatchNextStimulus	099	1	1	attentionOnStimulus	6	4.712	2
13.912	9.275	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
1562060796.900	1041373864.600	fixCatch	099	1	1	attentionOnStimulus	6	4.712	2
13.996	9.330	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.079	9.386	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.162	9.441	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.246	9.497	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.329	9.553	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.412	9.608	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.495	9.664	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.579	9.719	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.662	9.775	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.745	9.830	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.829	9.886	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.912	9.941	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
14.995	9.997	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.079	10.052	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.162	10.108	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.245	10.163	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.329	10.219	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.412	10.275	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.495	10.330	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.578	10.386	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.662	10.441	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.745	10.497	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.828	10.552	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.912	10.608	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
15.995	10.663	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
16.078	10.719	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
16.162	10.774	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
16.245	10.830	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
16.328	10.885	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
16.411	10.941	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
16.495	10.997	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
16.578	11.052	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
16.661	11.108	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
16.745	11.163	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
16.828	11.219	stimCatch	099	1	1	attentionOnStimulus	6	4.712	2
16.911	11.274	maskCatch	099	1	1	attentionOnStimulus	6	4.712	2
16.995	11.330	stimCatch	099	1	1	attentionOnStimulus	6	4.712	2
17.078	11.385	maskCatch	099	1	1	attentionOnStimulus	6	4.712	2
17.161	11.441	stimCatch	099	1	1	attentionOnStimulus	6	4.712	2
17.245	11.496	maskCatch	099	1	1	attentionOnStimulus	6	4.712	2
17.328	11.552	stimCatch	099	1	1	attentionOnStimulus	6	4.712	2
17.411	11.607	maskCatch	099	1	1	attentionOnStimulus	6	4.712	2
17.495	11.663	stimCatch	099	1	1	attentionOnStimulus	6	4.712	2
17.578	11.719	maskCatch	099	1	1	attentionOnStimulus	6	4.712	2
17.661	11.774	stimCatch	099	1	1	attentionOnStimulus	6	4.712	2
17.744	11.830	maskCatch	099	1	1	attentionOnStimulus	6	4.712	2
17.828	11.885	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
17.911	11.941	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
17.994	11.996	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.078	12.052	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.161	12.107	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.244	12.163	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.328	12.218	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.411	12.274	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.494	12.329	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.577	12.385	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.661	12.441	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.744	12.496	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.827	12.552	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.911	12.607	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
18.994	12.663	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.077	12.718	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.161	12.774	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.244	12.829	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.327	12.885	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.411	12.940	maskOnset	099	1	1	attentionOnStimulus	6	4.712	2
19.494	12.996	stimOnset	099	1	1	attentionOnStimulus	6	4.712	2
